Activity,Location,Best Time to Visit
Paragliding,"Bir-Billing, Himachal Pradesh",March to June
Scuba Diving,Andaman and Nicobar Islands,November to April
Jet Skiing,Goa,October to March
Kayaking,"Rishikesh, Uttarakhand",September to November
Trekking,"Manali, Himachal Pradesh",May to June
Surfing,"Varkala, Kerala",November to March
Hot Air Ballooning,"Jaipur, Rajasthan",October to March
Bungee Jumping,"Rishikesh, Uttarakhand",September to November
Rafting,"Rishikesh, Uttarakhand",October to April
Mountain Biking,"Leh-Ladakh, Jammu & Kashmir",June to September
